pdb_id	smiles	PDBbind_pKd	BindingDB_pKd	delta_pKd	fold_diff	conflict	PDBbind_type	BindingDB_type
5W4V	COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(-n2cccn2)cc1	7.15	8.301029995663981	1.151029995663981	14.158915687682748	True	Kd	Kd
6IBX	CN1CCCC(NC(=O)c2ccncc2Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)C1	8.7	8.698970004336019	-0.001029995663980543	1.0023744672545432	False	IC50	IC50
4M5L	Cc1ccccc1C(=O)CSc1nc2nc(N)[nH]c(=O)c2[nH]1	4.72	4.723538195826756	0.0035381958267564073	1.0081802740546295	False	Kd	Kd
4F7L	Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCCCNC(=O)OC(C)(C)C)cc1	8.0	8.0	0.0	1.0	False	Kd	Kd
5MQT	Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1	5.7	5.0	-0.7000000000000002	5.011872336272725	False	Kd	Kd
5DSX	CNc1ccnc(Nc2ccc3cc(C)n(-c4cc(-c5c(C)ccn(C)c5=O)cnc4Cl)c3c2)n1	8.0	8.0	0.0	1.0	False	IC50	IC50
2CN8	NC1=NC(=C2CCNC(=O)c3[nH]ccc32)C(=O)N1	5.46	6.139661993429006	0.679661993429006	4.782577247621123	False	IC50	IC50
6RPG	CC(=O)NCCNCc1cc(C)c(OCc2cccc(-c3cccc(COc4cc(OCc5cncc(C#N)c5)c(CNCCNC(C)=O)cc4C)c3C)c2C)cc1OCc1cncc(C#N)c1	8.52	8.522878745280337	0.0028787452803378244	1.0066505734673394	False	IC50	IC50
5O1D	CCCOc1cc(C(=O)O)c(O)c(I)c1-n1cccc1	4.66	4.657577319177793	-0.0024226808222067575	1.0055940171527262	False	Kd	Kd
3KFC	CS(=O)(=O)c1cccc(Oc2cccc(-c3ccnc4c(C(F)(F)F)cccc34)c2)c1	8.55	7.397940008672037	-1.152059991327964	14.192535569343075	True	IC50	IC50
6EQP	CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21	5.96	3.761452112318672	-2.198547887681328	157.96027737644363	True	Kd	Ki
3AOX	CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O	9.08	5.619788758288394	-3.4602112417116064	2885.4346430817936	True	Ki	Ki
5MGM	CC(=O)c1cccc(Oc2ncccn2)c1	3.3	3.3010299956639813	0.0010299956639814312	1.0023744672545452	False	Unknown	Kd
6G27	Cc1cc(=O)n(C2CCNCC2)nc1-c1ccccc1	3.14	3.1870866433571443	0.04708664335714419	1.1145168616538303	False	Kd	Kd
4HHY	O=C1NCC2c3c(cccc31)CCN2C(=O)C1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1	8.72	8.721246399047171	0.0012463990471704989	1.0028740620859182	False	IC50	IC50
1UOU	N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl	7.7	7.698970004336019	-0.0010299956639814312	1.0023744672545452	False	Ki	Ki
5VQT	Cc1c(Oc2ccccc2OCCn2ccc(=O)[nH]c2=O)cc(N(C)C(=O)CCl)c2ccc(C#N)cc12	5.74	6.318758762624412	0.5787587626244122	3.7910434554374604	False	IC50	IC50
2OBJ	N#Cc1c(-c2ccccc2)cc(-c2cc(Br)ccc2O)[nH]c1=O	7.3	5.2441251443275085	-2.0558748556724913	113.7299519532261	True	IC50	Kd
4UFZ	CC(C)(C)c1nc(-c2nccs2)c2c(N)c(C#N)c(N)nc2n1	6.31	7.244125144327507	0.9341251443275072	8.592610866113063	False	IC50	IC50
5WMT	COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1	5.86	4.882728704344236	-0.9772712956557648	9.49011107698238	False	Kd	Kd
4MX5	Nc1nc2nc(C(=O)NCCNC(=O)OCc3ccccc3)cnc2c(=O)[nH]1	4.55	4.552841968657781	0.002841968657780747	1.0065653325944477	False	IC50	IC50
5EI6	COc1ccc(Nc2cc3c(-c4cnn(C)c4)cccc3cn2)c(OC)c1	7.0	7.130768280269024	0.13076828026902376	1.3513513513513513	False	IC50	IC50
3R0T	O=C(O)c1ccc2c(c1)nc(Nc1cccc(C(F)(F)F)c1)c1nc(NC3CC3)ncc12	9.04	8.040958607678906	-0.999041392321093	9.97795158490297	False	IC50	IC50
3NZU	Cn1ncc2c(NCCCS(C)(=O)=O)nc(-c3cccc4n[nH]cc34)nc21	8.85	8.853871964321762	0.003871964321762178	1.0089553890162535	False	IC50	IC50
5MGJ	CCOC(=O)c1cn(C)c(=O)cc1Cl	4.29	4.292429823902063	0.002429823902063255	1.0056105568458125	False	Kd	Kd
3ARW	COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC	6.15	3.9746941347352296	-2.1753058652647708	149.72897973001213	True	Kd	Ki
3ZXZ	OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1	8.4	8.301029995663981	-0.0989700043360191	1.255943215754791	False	Ki	Ki
6B5J	CNS(=O)(=O)c1cccc(Nc2cc(Nc3ccc(C(F)(F)F)cc3)ncn2)c1	7.1	7.102372908709558	0.00237290870955853	1.0054787781320018	False	IC50	IC50
3CCB	NCc1ccccc1-c1ccccc1	4.52	4.522878745280337	0.0028787452803378244	1.0066505734673394	False	IC50	IC50
4ANB	NCC1(O)CN(C(=O)c2ccc(F)c(F)c2Nc2ccc(I)cc2F)C1	8.18	8.18045606445813	0.0004560644581310669	1.0010506787993874	False	IC50	IC50
4O10	O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1ccn2cccc2c1	7.11	7.107905397309519	-0.0020946026904811177	1.0048346503206462	False	IC50	IC50
6EQ3	OCc1csc(-c2ccnc3[nH]ccc23)n1	6.15	6.154901959985743	0.004901959985742721	1.0113511205487673	False	Kd	Kd
2HWG	O=C([O-])C(=O)[O-]	3.55	4.366531544420414	0.816531544420414	6.554378909917342	False	Ki	Ki
6ILZ	Nc1ncc(-c2cccc(N3CCNCC3)c2)cc1C(=O)Nc1ccncc1	6.47	6.468521082957745	-0.0014789170422551123	1.003411137066571	False	IC50	IC50
3R4N	Cc1cc(-c2c(Cl)cccc2OCCCC(F)(F)F)nc(N)n1	6.89	6.886056647693163	-0.003943352306836623	1.009121251617299	False	Ki	Ki
5AIX	COc1cccc(-c2ccc(C(=O)NC3CCN(CC(F)(F)F)CC3)cn2)c1	7.92	7.356547323513812	-0.5634526764861878	3.6597605928517556	False	Kd	Kd
3R16	NS(=O)(=O)c1ccc(NC(=O)Cc2cccs2)cc1	7.3	7.721246399047171	0.4212463990471713	2.6378275454066977	False	Ki	Ki
1GZG	O=C(O)CCC(=O)CF	3.05	4.070581074285707	1.0205810742857073	10.485305154514654	True	IC50	Ki
4JVJ	Cc1ccc(-c2cc3c(NC(P(=O)(O)O)P(=O)(O)O)ncnc3s2)cc1	7.66	5.494850021680094	-2.1651499783199064	146.26822067676017	True	IC50	Kd
3PAX	COc1cccc(C(N)=O)c1	5.0	4.522878745280337	-0.4771212547196626	3.0000000000000013	False	IC50	IC50
5CEP	CC(C)n1nc(Nc2cc(C(F)(F)F)ccn2)cc1C1CCNCC1	6.84	6.838631997765025	-0.0013680022349751297	1.0031549078324584	False	Ki	Ki
5N0D	NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3C2c2ccccc2)cc1	8.48	8.327902142064282	-0.1520978579357184	1.4193773085889507	False	Ki	Ki
4UIZ	COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)N4CCN(S(C)(=O)=O)CC4)sc23)cc1OC	4.7	6.135488918941608	1.4354889189416076	27.257681898481927	True	IC50	EC50
10GS	NC(CCC(=O)NC(CSCc1ccccc1)C(=O)NC(C(=O)O)c1ccccc1)C(=O)O	6.4	4.614393726401688	-1.7856062735983125	61.03884028568284	True	Ki	Ki
3U6A	CN1CC(N)=NC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C1=O	6.49	6.349692476868063	-0.14030752313193684	1.3813620583335762	False	IC50	IC50
4HBP	O=C(Nc1cccnc1)N1CCN(c2nc(-c3ccccc3)ns2)CC1	8.42	8.060480747381382	-0.35951925261861817	2.2883331529489803	False	IC50	IC50
2Q11	CN(C(=O)CCN1Cc2cc(C(=O)c3ccccc3)ccc2N=C1N)C1CCCCC1	6.05	6.045757490560675	-0.004242509439325026	1.0098166088717675	False	Ki	Ki
1YKP	O=C(O)c1ccc(O)c(O)c1	2.96	5.104025267640935	2.1440252676409353	139.32378604106538	True	Kd	Ki
6CEF	O=C(O)CCc1nc2ccccc2s1	3.74	3.744727494896694	0.0047274948966937735	1.0109449214499904	False	IC50	IC50
3K99	O=C(c1ccc(O)cc1O)N1Cc2ccccc2C1	7.22	5.738261452647462	-1.4817385473525375	30.320652798884215	True	Ki	Kd
4K5M	N=C(N)NCCCC(N)P(=O)(O)O	3.71	4.0	0.29000000000000004	1.9498445997580456	False	Ki	IC50
1V3X	CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)CC3C(N)=O)sc2C1	7.62	7.619788758288394	-0.0002112417116064691	1.000486520328806	False	IC50	IC50
3MNA	COC(=O)CNc1nc(Cl)nc(Nc2ccc(S(N)(=O)=O)cc2)n1	7.39	8.086186147616283	0.6961861476162836	4.968052168342842	False	Ki	Ki
4UI6	COc1cccc2c(=O)[nH]c(-c3ccc(C(F)(F)F)cc3)nc12	7.06	4.4089353929735005	-2.651064607026499	447.7799123837842	True	IC50	IC50
3DRR	N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4nc(N)ccc34)ccc2Cl)c1	9.4	9.4089353929735	0.0089353929735001	1.0207876168038374	False	IC50	Ki
1W7H	Nc1ncccc1OCc1ccccc1	3.0	3.160019442321657	0.1600194423216572	1.4455044810638908	False	Unknown	Kd
6M8D	COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O	5.14	7.795880017344075	2.6558800173440753	452.77247504686886	True	IC50	Ki
1K1M	CC(=O)N1CCN(C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1	7.4	4.318758762624412	-3.081241237375588	1205.7054871246005	True	Kd	Ki
3WK5	O=C(CC1CCCC1)Nc1nccs1	4.82	4.823908740944319	0.003908740944318367	1.0090408322908044	False	IC50	IC50
5KBQ	Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCOCC3)cc(S(C)(=O)=O)c2)n1	7.0	5.508638306165727	-1.491361693834273	31.00000000000003	True	IC50	IC50
4Y2B	CCn1c(NC(C)C)nc2c(-c3cccnc3)csc2c1=O	8.36	6.2839966563652006	-2.076003343634799	119.12511794392412	True	IC50	IC50
4G2Y	CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc2c(c(=O)[nH]1)CCC2	6.0	6.0	0.0	1.0	False	Unknown	IC50
2Q7Q	NCc1ccc(Cl)cc1	5.3	0.1550000000014108	-5.144999999998589	139636.83610514013	True	Kd	Ki
3LE9	COc1ccc2[nH]n(CC3(c4ccccc4)NC(=O)NC3=O)c(=O)c2c1	8.22	8.221848749616356	0.001848749616355505	1.0042659767905942	False	Ki	Ki
5SZ7	NS(=O)(=O)c1ccc(-c2cnc3ccccc3c2)cc1	9.7	7.455931955649724	-2.244068044350275	175.41553176954503	True	Ki	Ki
3WK7	Cn1cc(-c2nc3ccccc3[nH]2)cn1	3.9	3.896196279044043	-0.003803720955956713	1.0087968580998372	False	IC50	IC50
6PII	Nc1nc2[nH]cnc2c(=O)[nH]1	6.96	5.730487055782084	-1.229512944217916	16.96340161201991	True	Kd	IC50
2AZ5	Cc1cc2occ(CN(C)CCN(C)Cc3cn(-c4cccc(C(F)(F)F)c4)c4ccccc34)c(=O)c2cc1C	5.27	4.037630664329979	-1.232369335670021	17.07533904319849	True	Kd	Kd
5LWE	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cc[n+]([O-])cc2)cc1	9.96	8.431798275933005	-1.5282017240669958	33.744401056168726	True	Kd	Ki
1O4F	O=P(O)(O)Oc1cccc2c1NCCC2	3.52	3.5228787452803374	0.0028787452803373803	1.0066505734673383	False	IC50	IC50
3EOR	Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1	1.4	6.346787486224656	4.946787486224656	88468.26012299926	True	Kd	EC50
4Q1A	CCCc1sc(-c2ccc(OC)c(OCCO)c2)nc1CSc1nc(N)cc(N)n1	9.3	9.30102999566398	0.0010299956639787666	1.002374467254539	False	Ki	Ki
1N7I	Clc1ccc2c(c1Cl)CNCCC2	6.59	5.356547323513812	-1.2334526764861877	17.11798637974836	True	Ki	Ki
6MX8	COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1	9.43	7.113509274827518	-2.316490725172482	207.24817990237258	True	IC50	IC50
1OQ5	Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	7.68	6.102873460321287	-1.577126539678713	37.76822195508701	True	IC50	Kd
2ETM	COc1cc(Nc2ncc3ccn(-c4ccccn4)c3n2)cc(OC)c1OC	6.67	6.698970004336019	0.028970004336018818	1.068981044751116	False	IC50	IC50
2HDU	CC(=O)Nc1sccc1C(=O)O	2.3	2.3010299956639813	0.0010299956639814312	1.0023744672545452	False	Ki	Ki
1J17	O=C(C1CCN(c2ccncc2)CC1)N1CCN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC1	5.22	7.481486060122112	2.2614860601221123	182.5938139619265	True	Ki	IC50
3BYO	Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12	8.15	6.267606240177032	-1.8823937598229685	76.27702740962873	True	IC50	IC50
4MVY	O=C(NCCCNCc1cc(Cl)cc(Cl)c1)Nc1cccc(O)c1	7.54	5.265200170411153	-2.274799829588847	188.2781097957248	True	IC50	IC50
5ALM	CSc1ccc(OC2(C)CCN(CC3CC3)C2)cc1	6.53	6.537602002101044	0.007602002101044114	1.017658354022892	False	IC50	IC50
3L08	COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F	10.22	10.69897000433602	0.4789700043360199	3.012797930371796	False	Ki	Ki
3IMC	COc1ccc2[nH]ccc2c1	2.96	2.958607314841775	-0.0013926851582248823	1.0032119232915004	False	Kd	Kd
6D6U	CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2	8.21	9.346787486224656	1.1367874862246552	13.702111152477347	True	Kd	Kd
4B0G	Cc1cc(CN2CCN(c3c(Br)cnc4nc(-c5cncn5C)[nH]c34)CC2)no1	7.82	7.823908740944319	0.003908740944318367	1.0090408322908044	False	IC50	IC50
3EKV	CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1	9.41	9.397940008672036	-0.012059991327964426	1.0281583131075502	False	Kd	Kd
4DEB	NC(=O)c1ccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)cc1	6.43	6.645891560852599	0.21589156085259908	1.6439611906954537	False	IC50	IC50
6P1D	O=C1c2ccccc2Nc2ccc(F)cc2N1Cc1ccccc1	7.41	5.0	-2.41	257.03957827688646	True	IC50	IC50
4PTC	COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(N)=O	8.96	7.769551078621726	-1.190448921378275	15.504184269050503	True	IC50	IC50
1UV6	C[N+](C)(C)CCOC(N)=O	5.12	4.8124792791635365	-0.30752072083646365	2.0301153773768696	False	Kd	Kd
5GVL	COCc1ccc(-c2cc(C#N)cc(C3(C(C)C)C(C#N)=C(N)Oc4n[nH]c(C)c43)c2)s1	7.38	7.376750709602099	-0.0032492903979006726	1.0075098259881865	False	IC50	IC50
2XP8	O=C(O)c1[nH]c(-c2ccccc2)nc1C(=O)N1CCOCC1	4.82	4.823908740944319	0.003908740944318367	1.0090408322908044	False	IC50	IC50
5TY1	COc1ccc(C2OC(=O)NC2=O)c(OC)c1	5.21	5.455931955649724	0.24593195564972437	1.7617000053185206	False	Kd	Kd
2Z1W	CCCCc1nc2c(=O)[nH][nH]c(=O)c2[nH]1	4.08	4.080921907623926	0.0009219076239261881	1.002125025424905	False	Ki	Ki
1OWK	CC(C)C1NCCc2ccc(NC(=O)c3ccc4cc(C(=N)N)ccc4c3)cc21	7.63	7.602059991327962	-0.027940008672038275	1.0664487970039833	False	Ki	Ki
5UBT	CC(=O)N1CCN(c2cccc(-c3cc(-c4ccnn4C4CCOCC4)c4c(N)ncnn34)c2)CC1	8.62	8.698970004336019	0.07897000433601953	1.1994164595097472	False	IC50	IC50
4X0U	CCN(CC)c1ccc(C=O)cc1	7.4	5.769551078621726	-1.6304489213782745	42.70206933566291	True	Ki	IC50
4HGL	COc1cnc(-c2cnc3ccccc3c2)nc1-c1cc2c([nH]1)CCNC2=O	8.1	5.47716468633947	-2.62283531366053	419.59983975099567	True	IC50	IC50
1XP0	CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12	9.0	9.154901959985745	0.15490195998574485	1.4285714285714342	False	IC50	Ki
3POZ	CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21	7.64	7.769551078621726	0.1295510786217262	1.3475692075104553	False	IC50	IC50
6ES0	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(SCC(=O)O)c(F)c3)c(F)c2)ccn1	5.65	5.645891560852599	-0.004108439147401555	1.0095049182611782	False	IC50	IC50
4EOK	NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1	5.07	5.882728704344236	0.8127287043442353	6.497236932842561	False	Ki	Kd
6O0P	CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1	9.96	8.0	-1.9600000000000009	91.20108393559116	True	Ki	Kd
3FV8	C#CCN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1	6.8	6.795880017344075	-0.0041199826559248365	1.0095317511683093	False	IC50	IC50
6D9X	c1ccc(-c2cn3c(n2)CCC3)cc1	3.49	3.490797477668897	0.0007974776688968177	1.0018379471505512	False	Ki	Ki
1I9O	NS(=O)(=O)c1ccc(C(=O)NCc2ccc(F)c(F)c2F)cc1	8.42	8.42021640338319	0.0002164033831899559	1.000498411369898	False	Kd	Kd
2JNP	COc1ccc(S(=O)(=O)N(CC(=O)NO)CC(C)C)cc1	6.89	5.130768280269024	-1.759231719730976	57.44228663052315	True	Ki	Ki
6AGK	COc1cc(C(=O)c2cccc(-c3ccc(C)c(O)c3)n2)cc(OC)c1OC	5.58	5.575118363368933	-0.00488163663106711	1.011303794212693	False	Kd	Kd
3NEE	Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1	5.34	8.602059991327963	3.2620599913279626	1828.3527584595013	True	Kd	Kd
6G0W	NC(=O)c1ccc(Oc2cccc(C(=O)N3CCC(c4ccc(F)cc4)CC3)c2)cc1	5.28	6.3979400086720375	1.1179400086720372	13.120186506244304	True	IC50	IC50
4QMT	CCS(=O)(=O)Nc1ccc2c(c1)C(C(=Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2	8.0	7.1249387366083	-0.8750612633917001	7.500000000000001	False	IC50	Kd
5LYY	O=C1NC2(CCCCC2)C(=O)N1CCOc1ccc(F)cc1	4.85	4.853871964321762	0.003871964321762178	1.0089553890162535	False	IC50	IC50
5UT4	Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1	4.38	4.376750709602099	-0.0032492903979006726	1.0075098259881865	False	Kd	Kd
2P9A	NNC(=O)c1ccc(-c2ccccc2Cl)o1	5.18	5.18309616062434	0.0030961606243407047	1.007154646353045	False	IC50	IC50
5FLT	O=C(O)c1cccc(Oc2ccccc2)c1	2.89	2.0	-0.8900000000000001	7.76247116628692	False	Kd	Kd
6BFP	C=Cc1cc(C(=O)Nc2ccc(C(=N)N)cc2)c(-c2ccc(C(=O)NCC3CC3)nc2C(=O)O)cc1OC	7.7	9.585026652029182	1.8850266520291816	76.74085826803376	True	IC50	Ki
4NBL	Oc1cc(F)ccc1CNc1ncccc1-c1ncccn1	6.33	6.327902142064283	-0.002097857935717151	1.0048421820660483	False	Kd	Kd
6IIV	O=C(O)Cc1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1	6.85	8.265200170411154	1.415200170411154	26.013582773899774	True	Ki	Ki
3CR5	N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1	4.19	4.301029995663981	0.11102999566398086	1.29130845806931	False	Kd	Kd
5T8Q	NC(=O)c1cccn1Cc1ccccc1Cl	4.16	4.161150909262744	0.001150909262744193	1.002653581041936	False	Kd	Kd
4YAD	COc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCC(=O)N3C)c(OC)c1	5.6	5.6020599913279625	0.0020599913279628623	1.0047545726038332	False	IC50	IC50
6K3L	O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12	7.22	9.250000251143582	2.0300002511435826	107.1519924875401	True	Kd	Kd
4WLB	CC(C)CN(Cc1ccc(F)cc1)S(=O)(=O)c1ccc(NC2CCN(S(C)(=O)=O)CC2)nc1	6.74	6.7447274948966935	0.0047274948966933295	1.0109449214499895	False	IC50	IC50
4AJ4	C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1	3.89	3.886056647693163	-0.003943352306837067	1.0091212516173	False	Kd	Kd
4I1R	CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2	4.65	7.154901959985743	2.5049019599857427	319.8173055097625	True	Kd	Ki
2H4N	CC(=O)Nc1nnc(S(N)(=O)=O)s1	8.7	7.187086643357144	-1.512913356642855	32.57717018577265	True	Kd	Kd
5ZHN	CCCCCCCCNCc1ccc(CNC(=O)c2csc3nc[nH]c(=O)c23)cc1	8.8	5.508638306165727	-3.291361693834274	1955.9677678886042	True	Kd	Kd
5TZX	Cc1cc(C2CN(C(=O)c3ccc(F)c(Cl)c3)CC(F)(F)C2)n2ncnc2n1	7.28	7.0	-0.28000000000000025	1.9054607179632483	False	IC50	IC50
5JYO	O=C(Cc1cccc(OC(F)(F)F)c1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3ccccn3)s2)nn1	8.52	7.036212172654444	-1.4837878273455551	30.464063176398373	True	IC50	Kd
3CS7	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(CN5CCCC5)CC4)cc2)CC3)cc1	10.68	10.67778070526608	-0.0022192947339192415	1.0051231938775405	False	Ki	Ki
3CCC	Cn1cnc2cc(C#N)c(-c3ccccc3Cl)c(CN)c21	8.1	8.096910013008056	-0.0030899869919434053	1.0071403294353334	False	IC50	IC50
5TO8	CS(=O)(=O)N1CCCCC(=O)N2CCc3cc(ccc32)Nc2ncc(C(F)(F)F)c(n2)NCc2cccnc21	8.51	7.769551078621726	-0.7404489213782739	5.50109216780368	False	IC50	IC50
6BFA	CC(C)(O)Cn1nc(-c2ccc3cc(OC4CC4)ccc3c2)c2c(N)ncnc21	9.0	5.0	-4.0	10000.0	True	IC50	IC50
4QSM	COc1ncc(-c2ccc3c(Nc4cccc(C(=O)O)c4)c(S(N)(=O)=O)cnc3c2)c(OC)n1	7.41	5.318758762624412	-2.0912412373755878	123.37899757290562	True	IC50	IC50
5V9P	CC(C)c1cc(C(=O)N2CCC(n3cc(Br)cn3)C2)[nH]n1	6.14	9.130768280269024	2.990768280269024	978.967513614852	True	IC50	IC50
5A4Q	CC(=O)Nc1nc2ccc(Cl)cc2s1	5.54	5.537602002101044	-0.0023979978989556727	1.0055368663123407	False	IC50	IC50
5KU3	CC(=O)N1CCc2c(c(Nc3ccc(-c4cnn(C)c4)cc3F)nn2C2CCOC2)C1	4.89	4.978397283971757	0.08839728397175772	1.225736966406407	False	IC50	IC50
6BH5	O=C(O)c1ccnc2cc(C(OCCCN3CCCCC3)c3ccccc3Cl)[nH]c12	6.6	6.6020599913279625	0.0020599913279628623	1.0047545726038332	False	Kd	Kd
3KRW	O=C(NC1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1	7.38	7.154901959985743	-0.22509804001425682	1.6791830433136432	False	IC50	IC50
4Z9L	CCCn1c(C2CCNCC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CCCCC2)n1	8.8	8.698970004336019	-0.10102999566398196	1.2619146889603887	False	IC50	IC50
2QQ7	CN(C)CC=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	5.24	6.521433504406157	1.2814335044061567	19.117605891599897	True	IC50	IC50
5VC3	COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl	7.11	5.0	-2.1100000000000003	128.82495516931348	True	Kd	Kd
5OWA	Cc1nc(C)c(C(=O)Nc2nc(CN3CC(C)CC(C)C3)cs2)o1	5.46	5.455931955649724	-0.004068044350275635	1.009411026094312	False	Kd	Kd
4WCF	Nc1nnc(-c2cnccc2N)s1	4.28	5.698970004336019	1.4189700043360185	26.24037301248861	True	Ki	Ki
3CE3	O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O	8.74	5.823908740944319	-2.9160912590556816	824.3113107864374	True	IC50	IC50
5EHG	Nc1cc(Cl)ccc1NC(=O)Nc1cccc(S(=O)(=O)Oc2ccc(C(=O)O)cc2)c1	3.43	3.43297363384094	0.002973633840939627	1.0068705395587332	False	IC50	IC50
3F7B	NS(=O)(=O)c1cnc(Sc2ccccc2)c(C(=O)NCCc2ccccc2)c1	7.19	7.1938200260161125	0.003820026016112088	1.0088347328666476	False	IC50	IC50
3KPU	Oc1ccnc2ccccc12	3.16	2.6989700043360187	-0.4610299956639814	2.890879541491856	False	Kd	Ki
6E3P	O=C(O)c1[nH]c(-c2cccc(-c3nnn[nH]3)c2)cc(=O)c1O	8.7	8.698970004336019	-0.001029995663980543	1.0023744672545432	False	Unknown	IC50
5AUZ	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	4.01	4.579994715040948	0.5699947150409486	3.715307078872412	False	IC50	Kd
6ILQ	CCCCc1nc(C(C)C)c(CC(=O)OCC)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1	6.36	4.096910013008056	-2.263089986991944	183.26941222142204	True	IC50	IC50
4KZ6	CC1CCCC(C(=O)O)N1C(=O)CCS	3.1	9.0	5.9	794328.2347242822	True	Ki	IC50
4P7E	O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1	4.76	6.424812155072339	1.6648121550723394	46.21810714758982	True	IC50	Kd
6GH9	O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21	4.48	5.0	0.5199999999999996	3.3113112148259076	False	IC50	Ki
