pdb_id	smiles	PDBbind_pKd	BindingDB_pKd	delta_pKd	fold_diff	conflict	PDBbind_type	BindingDB_type	PDBbind_type_clean	BindingDB_type_clean	type_match	type_match_strict	is_conflict
1O4F	O=P(O)(O)Oc1cccc2c1NCCC2	3.52	3.5228787452803374	0.0028787452803373	1.0066505734673383	False	IC50	IC50	IC50	IC50	True	True	False
4Q1A	CCCc1sc(-c2ccc(OC)c(OCCO)c2)nc1CSc1nc(N)cc(N)n1	9.3	9.30102999566398	0.0010299956639787	1.002374467254539	False	Ki	Ki	Ki	Ki	True	True	False
1N7I	Clc1ccc2c(c1Cl)CNCCC2	6.59	5.356547323513812	-1.2334526764861875	17.11798637974836	True	Ki	Ki	Ki	Ki	True	True	True
6MX8	COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1	9.43	7.113509274827518	-2.316490725172482	207.24817990237256	True	IC50	IC50	IC50	IC50	True	True	True
2ETM	COc1cc(Nc2ncc3ccn(-c4ccccn4)c3n2)cc(OC)c1OC	6.67	6.698970004336019	0.0289700043360188	1.068981044751116	False	IC50	IC50	IC50	IC50	True	True	False
2HDU	CC(=O)Nc1sccc1C(=O)O	2.3	2.3010299956639813	0.0010299956639814	1.0023744672545452	False	Ki	Ki	Ki	Ki	True	True	False
3BYO	Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12	8.15	6.267606240177032	-1.8823937598229683	76.27702740962873	True	IC50	IC50	IC50	IC50	True	True	True
4MVY	O=C(NCCCNCc1cc(Cl)cc(Cl)c1)Nc1cccc(O)c1	7.54	5.265200170411153	-2.274799829588847	188.2781097957248	True	IC50	IC50	IC50	IC50	True	True	True
5ALM	CSc1ccc(OC2(C)CCN(CC3CC3)C2)cc1	6.53	6.537602002101044	0.0076020021010441	1.017658354022892	False	IC50	IC50	IC50	IC50	True	True	False
3L08	COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F	10.22	10.69897000433602	0.4789700043360199	3.012797930371796	False	Ki	Ki	Ki	Ki	True	True	False
3IMC	COc1ccc2[nH]ccc2c1	2.96	2.958607314841775	-0.0013926851582248	1.0032119232915004	False	Kd	Kd	Kd	Kd	True	True	False
6D6U	CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2	8.21	9.346787486224656	1.1367874862246552	13.702111152477348	True	Kd	Kd	Kd	Kd	True	True	True
4B0G	Cc1cc(CN2CCN(c3c(Br)cnc4nc(-c5cncn5C)[nH]c34)CC2)no1	7.82	7.823908740944319	0.0039087409443183	1.0090408322908044	False	IC50	IC50	IC50	IC50	True	True	False
3EKV	CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1	9.41	9.397940008672036	-0.0120599913279644	1.0281583131075502	False	Kd	Kd	Kd	Kd	True	True	False
4DEB	NC(=O)c1ccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)cc1	6.43	6.645891560852599	0.215891560852599	1.6439611906954537	False	IC50	IC50	IC50	IC50	True	True	False
6P1D	O=C1c2ccccc2Nc2ccc(F)cc2N1Cc1ccccc1	7.41	5.0	-2.41	257.03957827688646	True	IC50	IC50	IC50	IC50	True	True	True
4PTC	COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(N)=O	8.96	7.769551078621726	-1.190448921378275	15.504184269050503	True	IC50	IC50	IC50	IC50	True	True	True
1UV6	C[N+](C)(C)CCOC(N)=O	5.12	4.8124792791635365	-0.3075207208364636	2.0301153773768696	False	Kd	Kd	Kd	Kd	True	True	False
5GVL	COCc1ccc(-c2cc(C#N)cc(C3(C(C)C)C(C#N)=C(N)Oc4n[nH]c(C)c43)c2)s1	7.38	7.376750709602099	-0.0032492903979006	1.0075098259881865	False	IC50	IC50	IC50	IC50	True	True	False
2XP8	O=C(O)c1[nH]c(-c2ccccc2)nc1C(=O)N1CCOCC1	4.82	4.823908740944319	0.0039087409443183	1.0090408322908044	False	IC50	IC50	IC50	IC50	True	True	False
5TY1	COc1ccc(C2OC(=O)NC2=O)c(OC)c1	5.21	5.455931955649724	0.2459319556497243	1.7617000053185206	False	Kd	Kd	Kd	Kd	True	True	False
2Z1W	CCCCc1nc2c(=O)[nH][nH]c(=O)c2[nH]1	4.08	4.080921907623926	0.0009219076239261	1.002125025424905	False	Ki	Ki	Ki	Ki	True	True	False
1OWK	CC(C)C1NCCc2ccc(NC(=O)c3ccc4cc(C(=N)N)ccc4c3)cc21	7.63	7.602059991327962	-0.0279400086720382	1.066448797003983	False	Ki	Ki	Ki	Ki	True	True	False
5UBT	CC(=O)N1CCN(c2cccc(-c3cc(-c4ccnn4C4CCOCC4)c4c(N)ncnn34)c2)CC1	8.62	8.698970004336019	0.0789700043360195	1.1994164595097472	False	IC50	IC50	IC50	IC50	True	True	False
4HGL	COc1cnc(-c2cnc3ccccc3c2)nc1-c1cc2c([nH]1)CCNC2=O	8.1	5.47716468633947	-2.62283531366053	419.59983975099567	True	IC50	IC50	IC50	IC50	True	True	True
3POZ	CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21	7.64	7.769551078621726	0.1295510786217262	1.3475692075104553	False	IC50	IC50	IC50	IC50	True	True	False
6ES0	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(SCC(=O)O)c(F)c3)c(F)c2)ccn1	5.65	5.645891560852599	-0.0041084391474015	1.0095049182611782	False	IC50	IC50	IC50	IC50	True	True	False
3FV8	C#CCN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1	6.8	6.795880017344075	-0.0041199826559248	1.0095317511683093	False	IC50	IC50	IC50	IC50	True	True	False
6D9X	c1ccc(-c2cn3c(n2)CCC3)cc1	3.49	3.490797477668897	0.0007974776688968	1.0018379471505512	False	Ki	Ki	Ki	Ki	True	True	False
1I9O	NS(=O)(=O)c1ccc(C(=O)NCc2ccc(F)c(F)c2F)cc1	8.42	8.42021640338319	0.0002164033831899	1.000498411369898	False	Kd	Kd	Kd	Kd	True	True	False
2JNP	COc1ccc(S(=O)(=O)N(CC(=O)NO)CC(C)C)cc1	6.89	5.130768280269024	-1.759231719730976	57.44228663052315	True	Ki	Ki	Ki	Ki	True	True	True
6AGK	COc1cc(C(=O)c2cccc(-c3ccc(C)c(O)c3)n2)cc(OC)c1OC	5.58	5.575118363368933	-0.0048816366310671	1.011303794212693	False	Kd	Kd	Kd	Kd	True	True	False
3NEE	Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1	5.34	8.602059991327963	3.262059991327962	1828.3527584595013	True	Kd	Kd	Kd	Kd	True	True	True
6G0W	NC(=O)c1ccc(Oc2cccc(C(=O)N3CCC(c4ccc(F)cc4)CC3)c2)cc1	5.28	6.3979400086720375	1.1179400086720372	13.120186506244304	True	IC50	IC50	IC50	IC50	True	True	True
5LYY	O=C1NC2(CCCCC2)C(=O)N1CCOc1ccc(F)cc1	4.85	4.853871964321762	0.0038719643217621	1.0089553890162537	False	IC50	IC50	IC50	IC50	True	True	False
5UT4	Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1	4.38	4.376750709602099	-0.0032492903979006	1.0075098259881865	False	Kd	Kd	Kd	Kd	True	True	False
2P9A	NNC(=O)c1ccc(-c2ccccc2Cl)o1	5.18	5.18309616062434	0.0030961606243407	1.007154646353045	False	IC50	IC50	IC50	IC50	True	True	False
5FLT	O=C(O)c1cccc(Oc2ccccc2)c1	2.89	2.0	-0.8900000000000001	7.76247116628692	False	Kd	Kd	Kd	Kd	True	True	False
4NBL	Oc1cc(F)ccc1CNc1ncccc1-c1ncccn1	6.33	6.327902142064283	-0.0020978579357171	1.0048421820660485	False	Kd	Kd	Kd	Kd	True	True	False
6IIV	O=C(O)Cc1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1	6.85	8.265200170411154	1.415200170411154	26.01358277389977	True	Ki	Ki	Ki	Ki	True	True	True
3CR5	N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1	4.19	4.301029995663981	0.1110299956639808	1.29130845806931	False	Kd	Kd	Kd	Kd	True	True	False
5T8Q	NC(=O)c1cccn1Cc1ccccc1Cl	4.16	4.161150909262744	0.0011509092627441	1.002653581041936	False	Kd	Kd	Kd	Kd	True	True	False
4YAD	COc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCC(=O)N3C)c(OC)c1	5.6	5.6020599913279625	0.0020599913279628	1.0047545726038332	False	IC50	IC50	IC50	IC50	True	True	False
6K3L	O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12	7.22	9.250000251143582	2.030000251143582	107.1519924875401	True	Kd	Kd	Kd	Kd	True	True	True
4WLB	CC(C)CN(Cc1ccc(F)cc1)S(=O)(=O)c1ccc(NC2CCN(S(C)(=O)=O)CC2)nc1	6.74	6.7447274948966935	0.0047274948966933	1.0109449214499897	False	IC50	IC50	IC50	IC50	True	True	False
4AJ4	C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1	3.89	3.886056647693163	-0.003943352306837	1.0091212516173	False	Kd	Kd	Kd	Kd	True	True	False
2H4N	CC(=O)Nc1nnc(S(N)(=O)=O)s1	8.7	7.187086643357144	-1.512913356642855	32.57717018577265	True	Kd	Kd	Kd	Kd	True	True	True
5ZHN	CCCCCCCCNCc1ccc(CNC(=O)c2csc3nc[nH]c(=O)c23)cc1	8.8	5.508638306165727	-3.291361693834274	1955.967767888604	True	Kd	Kd	Kd	Kd	True	True	True
5TZX	Cc1cc(C2CN(C(=O)c3ccc(F)c(Cl)c3)CC(F)(F)C2)n2ncnc2n1	7.28	7.0	-0.2800000000000002	1.9054607179632483	False	IC50	IC50	IC50	IC50	True	True	False
3CS7	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(CN5CCCC5)CC4)cc2)CC3)cc1	10.68	10.67778070526608	-0.0022192947339192	1.0051231938775405	False	Ki	Ki	Ki	Ki	True	True	False
3CCC	Cn1cnc2cc(C#N)c(-c3ccccc3Cl)c(CN)c21	8.1	8.096910013008056	-0.0030899869919434	1.0071403294353334	False	IC50	IC50	IC50	IC50	True	True	False
5TO8	CS(=O)(=O)N1CCCCC(=O)N2CCc3cc(ccc32)Nc2ncc(C(F)(F)F)c(n2)NCc2cccnc21	8.51	7.769551078621726	-0.7404489213782739	5.50109216780368	False	IC50	IC50	IC50	IC50	True	True	False
6BFA	CC(C)(O)Cn1nc(-c2ccc3cc(OC4CC4)ccc3c2)c2c(N)ncnc21	9.0	5.0	-4.0	10000.0	True	IC50	IC50	IC50	IC50	True	True	True
4QSM	COc1ncc(-c2ccc3c(Nc4cccc(C(=O)O)c4)c(S(N)(=O)=O)cnc3c2)c(OC)n1	7.41	5.318758762624412	-2.091241237375588	123.37899757290562	True	IC50	IC50	IC50	IC50	True	True	True
5V9P	CC(C)c1cc(C(=O)N2CCC(n3cc(Br)cn3)C2)[nH]n1	6.14	9.130768280269024	2.990768280269024	978.967513614852	True	IC50	IC50	IC50	IC50	True	True	True
5A4Q	CC(=O)Nc1nc2ccc(Cl)cc2s1	5.54	5.537602002101044	-0.0023979978989556	1.0055368663123407	False	IC50	IC50	IC50	IC50	True	True	False
5KU3	CC(=O)N1CCc2c(c(Nc3ccc(-c4cnn(C)c4)cc3F)nn2C2CCOC2)C1	4.89	4.978397283971757	0.0883972839717577	1.225736966406407	False	IC50	IC50	IC50	IC50	True	True	False
6BH5	O=C(O)c1ccnc2cc(C(OCCCN3CCCCC3)c3ccccc3Cl)[nH]c12	6.6	6.6020599913279625	0.0020599913279628	1.0047545726038332	False	Kd	Kd	Kd	Kd	True	True	False
3KRW	O=C(NC1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1	7.38	7.154901959985743	-0.2250980400142568	1.6791830433136432	False	IC50	IC50	IC50	IC50	True	True	False
4Z9L	CCCn1c(C2CCNCC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CCCCC2)n1	8.8	8.698970004336019	-0.1010299956639819	1.2619146889603887	False	IC50	IC50	IC50	IC50	True	True	False
2QQ7	CN(C)CC=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	5.24	6.521433504406157	1.2814335044061569	19.117605891599897	True	IC50	IC50	IC50	IC50	True	True	True
5VC3	COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl	7.11	5.0	-2.1100000000000003	128.82495516931348	True	Kd	Kd	Kd	Kd	True	True	True
5OWA	Cc1nc(C)c(C(=O)Nc2nc(CN3CC(C)CC(C)C3)cs2)o1	5.46	5.455931955649724	-0.0040680443502756	1.009411026094312	False	Kd	Kd	Kd	Kd	True	True	False
4WCF	Nc1nnc(-c2cnccc2N)s1	4.28	5.698970004336019	1.4189700043360185	26.24037301248861	True	Ki	Ki	Ki	Ki	True	True	True
3CE3	O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O	8.74	5.823908740944319	-2.9160912590556816	824.3113107864374	True	IC50	IC50	IC50	IC50	True	True	True
5EHG	Nc1cc(Cl)ccc1NC(=O)Nc1cccc(S(=O)(=O)Oc2ccc(C(=O)O)cc2)c1	3.43	3.43297363384094	0.0029736338409396	1.0068705395587332	False	IC50	IC50	IC50	IC50	True	True	False
3F7B	NS(=O)(=O)c1cnc(Sc2ccccc2)c(C(=O)NCCc2ccccc2)c1	7.19	7.1938200260161125	0.003820026016112	1.0088347328666476	False	IC50	IC50	IC50	IC50	True	True	False
6ILQ	CCCCc1nc(C(C)C)c(CC(=O)OCC)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1	6.36	4.096910013008056	-2.263089986991944	183.26941222142204	True	IC50	IC50	IC50	IC50	True	True	True
2YZ3	O=C(O)C(CS)CCCc1ccccc1	6.66	5.8696662315049934	-0.7903337684950067	6.170690559800821	False	Ki	Ki	Ki	Ki	True	True	False
4B82	CCN(CC)CCNS(=O)(=O)c1ccccc1F	4.39	4.3872161432802645	-0.0027838567197351	1.0064306554308615	False	IC50	IC50	IC50	IC50	True	True	False
6CQ0	CN(C)CCCc1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1	4.46	5.424812155072339	0.9648121550723392	9.221724746077976	False	IC50	IC50	IC50	IC50	True	True	False
3AS2	CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C	3.44	4.301029995663981	0.8610299956639813	7.261561095402029	False	IC50	IC50	IC50	IC50	True	True	False
3NB5	NS(=O)(=O)c1ccc(CCNC(=O)Cc2ccc(O)c(Cl)c2)cc1	7.74	7.744727494896693	0.0047274948966924	1.0109449214499873	False	Ki	Ki	Ki	Ki	True	True	False
4ZS2	O=C(O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12	5.49	5.310691140876379	-0.1793088591236209	1.511154466499148	False	IC50	IC50	IC50	IC50	True	True	False
4L19	Cc1ccc(CSc2nc3c(c(=O)[nH]2)CCC3)cc1	6.1	6.084072788302884	-0.0159272116971154	1.037354539318393	False	Ki	Ki	Ki	Ki	True	True	False
4PP7	CCCS(=O)(=O)Nc1ccc(F)c(N(C)c2ccc3ncn(C)c(=O)c3c2)c1F	7.96	7.207608310501746	-0.7523916894982543	5.654467204006646	False	IC50	IC50	IC50	IC50	True	True	False
3MJL	Nc1ncc[nH]1	2.44	2.4436974992327127	0.0036974992327127	1.0085501521391704	False	Ki	Ki	Ki	Ki	True	True	False
5CI7	NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I	6.92	6.920818753952375	0.0008187539523749	1.0018870288478436	False	IC50	IC50	IC50	IC50	True	True	False
5FUN	O=c1[nH]c(Oc2cnn(Cc3ccccc3)c2)nc2cnccc12	7.59	7.585026652029182	-0.004973347970818	1.0115173769851298	False	IC50	IC50	IC50	IC50	True	True	False
4JOA	Cn1cc(-c2cnc3[nH]cc(-c4cnn(Cc5cc(F)ccc5F)c4)c3c2)cn1	7.54	5.79805693659835	-1.7419430634016502	55.20050659204303	True	IC50	IC50	IC50	IC50	True	True	True
4EOL	O=C1N=C(NCc2cccs2)SC1=Cc1ccc2ncccc2c1	6.05	5.698970004336019	-0.3510299956639811	2.2440369086039262	False	Ki	Ki	Ki	Ki	True	True	False
5KMF	COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	6.29	5.145693958198919	-1.144306041801081	13.94138888827004	True	IC50	IC50	IC50	IC50	True	True	True
4FYO	COc1ccc(Nc2nc(N3CCC(NC(=O)c4ccc(C(=O)O)cc4)C3)nc3scnc23)cc1OC	7.33	7.327902142064283	-0.0020978579357171	1.0048421820660485	False	IC50	IC50	IC50	IC50	True	True	False
3R7Q	CN(C(=O)c1cc2c(s1)-c1ccccc1OC2)c1ccccc1Cl	6.97	6.966576244513051	-0.0034237554869491	1.007914644860749	False	IC50	IC50	IC50	IC50	True	True	False
2W1H	O=C(Nc1c[nH]nc1-c1nc2ccccc2[nH]1)c1ccccc1	7.28	7.2839966563652	0.0039966563651994	1.009245115864944	False	IC50	IC50	IC50	IC50	True	True	False
3H21	CC(C(=O)O)c1nn(C)c2nc(N)[nH]c(=O)c2c1=O	4.7	4.703334809738469	0.0033348097384688	1.0077082398832726	False	IC50	IC50	IC50	IC50	True	True	False
5EDR	Cn1nccc1-c1nc(Nc2n[nH]c3ccccc23)c2c(n1)C(C)(C)OC2	7.46	7.468521082957745	0.0085210829577446	1.0198142660368572	False	Ki	Ki	Ki	Ki	True	True	False
3S7L	CCn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1	7.1	7.096910013008056	-0.0030899869919434	1.0071403294353334	False	IC50	IC50	IC50	IC50	True	True	False
5KM9	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	4.25	4.698970004336019	0.4489700043360187	2.811706625951745	False	Kd	Kd	Kd	Kd	True	True	False
4MR3	COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCO)c(C)c3)nc2c1	5.94	6.6020599913279625	0.6620599913279621	4.592614485987528	False	Kd	Kd	Kd	Kd	True	True	False
3V3V	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12	5.34	6.468521082957745	1.1285210829577448	13.44377028279044	True	IC50	IC50	IC50	IC50	True	True	True
4RSC	NCCC(O)c1cccc(OCC2CCCCC2)c1	6.63	6.698970004336019	0.0689700043360188	1.1721144076599612	False	IC50	IC50	IC50	IC50	True	True	False
4AA0	Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O	7.46	5.0	-2.46	288.40315031266056	True	IC50	IC50	IC50	IC50	True	True	True
4JYV	CCOc1cc(C(Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2cccc(S(N)(=O)=O)c2)ccc1OC(C)C	7.77	7.494850021680094	-0.2751499783199058	1.884299697137884	False	Ki	Ki	Ki	Ki	True	True	False
3TV4	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc(N)c(Br)c2)c1F	6.96	5.920818753952375	-1.039181246047625	10.944130072270925	True	IC50	IC50	IC50	IC50	True	True	True
6DVL	Cc1cc(C)cc(C(=O)N(CC(=O)NC2CCCCC2)Cc2ccc(C(=O)NO)cc2)c1	7.96	7.958607314841775	-0.0013926851582253	1.003211923291501	False	IC50	IC50	IC50	IC50	True	True	False
4MP7	O=C(c1ccc(O)cc1O)N1Cc2ccccc2C1	5.74	5.738261452647462	-0.0017385473525379	1.0040111765378803	False	Kd	Kd	Kd	Kd	True	True	False
2NO3	NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1	8.05	6.769551078621726	-1.2804489213782748	19.074313723133415	True	IC50	IC50	IC50	IC50	True	True	True
3N2P	NS(=O)(=O)c1ccc(NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1	7.82	9.045757490560677	1.2257574905606765	16.8173472048468	True	Ki	Ki	Ki	Ki	True	True	True
3L17	Cc1nc(N)ncc1-c1nc(N2CCOCC2)c2sc(CN3CCN(S(C)(=O)=O)CC3)cc2n1	8.28	6.055517327849832	-2.224482672150168	167.68054318076534	True	IC50	IC50	IC50	IC50	True	True	True
6H4X	O=c1[nH]cnc2c(-n3cc(CCN4CCC(c5ccc(-c6cccnc6)cc5)CC4)cn3)nccc12	6.88	6.882728704344236	0.0027287043442356	1.0063028538598526	False	IC50	IC50	IC50	IC50	True	True	False
6NPV	O=C(NC1=NN(c2ccc(Cl)c(Cl)c2)CC1CCO)c1ccncc1	6.8	7.0	0.2000000000000001	1.584893192461114	False	IC50	IC50	IC50	IC50	True	True	False
6FU5	CCCS(=O)(=O)Nc1cc(-c2cc(-c3ccc(N4CCNCC4)cc3)cnc2N)ccc1OC	7.5	7.494850021680094	-0.0051499783199062	1.011928851253882	False	IC50	IC50	IC50	IC50	True	True	False
5Q0T	CC(C)NC(=O)n1c(-c2ccccc2)cc2c1CN(S(=O)(=O)c1cccs1)CC2	4.54	4.537602002101044	-0.0023979978989556	1.0055368663123407	False	IC50	IC50	IC50	IC50	True	True	False
5Y3N	Nc1nc(Cl)c2cnn(Cc3cc4c(cc3Br)OCO4)c2n1	7.1	6.844663962534939	-0.255336037465061	1.800263338865656	False	IC50	IC50	IC50	IC50	True	True	False
1TKT	CCCc1c(OC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O	6.15	5.866461091629782	-0.2835389083702182	1.921051060686949	False	IC50	IC50	IC50	IC50	True	True	False
6FUJ	CC(C)CC(=O)Nc1cccc(-c2cccc(CN)c2)c1	4.3	3.9208187539523753	-0.3791812460476245	2.394314777962653	False	Kd	Kd	Kd	Kd	True	True	False
1N46	Cc1cc(-n2ncc(=O)[nH]c2=O)cc(C)c1Oc1ccc(O)c(C(C)C)c1	10.52	10.522878745280336	0.002878745280336	1.0066505734673352	False	Ki	Ki	Ki	Ki	True	True	False
6QHB	COc1cccc(C(=O)Nc2ccc(C(=N)N)cc2)c1O	6.3	6.5003129173815966	0.2003129173815967	1.5860355494533953	False	IC50	IC50	IC50	IC50	True	True	False
5IA4	COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1	7.28	9.69897000433602	2.4189700043360203	262.4037301248872	True	Kd	Kd	Kd	Kd	True	True	True
6S90	Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1ncnc2[nH]c(-c3ccc(C(=O)N4CCN(C)CC4)cc3)cc12	7.89	7.886056647693163	-0.0039433523068366	1.009121251617299	False	IC50	IC50	IC50	IC50	True	True	False
5LLC	CNc1c(F)c(S(N)(=O)=O)c(F)c(F)c1S(=O)(=O)CCc1ccccc1	9.52	8.508638306165727	-1.0113616938342729	10.265064765960323	True	Kd	Kd	Kd	Kd	True	True	True
5M7M	CCc1nc2ccc(C3CCN(S(=O)(=O)CCCN(C)C)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)cs1	6.45	6.522878745280337	0.0728787452803372	1.1827112974452505	False	IC50	IC50	IC50	IC50	True	True	False
3ADV	NCCc1c[nH]c2ccc(O)cc12	3.03	8.397940008672037	5.367940008672038	233313.57519924804	True	Kd	Kd	Kd	Kd	True	True	True
5D7C	CCNC(=O)Nc1cn(-c2ccccn2)c2cc(-c3cccnc3)cnc12	6.85	6.853871964321762	0.0038719643217621	1.0089553890162537	False	IC50	IC50	IC50	IC50	True	True	False
3EQR	COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc21	8.7	8.0	-0.6999999999999993	5.011872336272715	False	Ki	Ki	Ki	Ki	True	True	False
2DUA	O=C([O-])C(=O)[O-]	4.77	4.366531544420414	-0.4034684555795857	2.532027718029028	False	Ki	Ki	Ki	Ki	True	True	False
5IVE	Cc1[nH]c2c(C#N)cnn2c(=O)c1C(C)C	7.57	7.568636235841013	-0.0013637641589872	1.0031451185623657	False	Kd	Kd	Kd	Kd	True	True	False
1U9E	Oc1ccc(-c2cc3cc(O)ccc3o2)cc1	8.24	8.221848749616356	-0.018151250383644	1.0426804972496264	False	IC50	IC50	IC50	IC50	True	True	False
2W1D	c1ccc2[nH]c(-c3cc[nH]n3)nc2c1	6.04	4.552841968657781	-1.4871580313422197	30.7013894920092	True	IC50	IC50	IC50	IC50	True	True	True
4HT2	Cc1cc(C)nc(Sc2c(F)c(F)c(S(N)(=O)=O)c(F)c2F)n1	6.54	7.055517327849832	0.5155173278498317	3.277308526280237	False	Kd	Kd	Kd	Kd	True	True	False
3NES	Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1	5.62	8.602059991327963	2.9820599913279624	959.5331676077964	True	Kd	Kd	Kd	Kd	True	True	True
6EXI	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	5.05	4.698970004336019	-0.3510299956639811	2.2440369086039262	False	Kd	Kd	Kd	Kd	True	True	False
4WAG	COc1ccc(-c2c(C)nc3c(N)cc(Cl)nn23)cc1OC	7.08	4.0	-3.08	1202.2644346174131	True	IC50	IC50	IC50	IC50	True	True	True
2OXX	S=c1[nH]c2c(Br)c(Br)c(Br)c(Br)c2[nH]1	6.7	7.154901959985743	0.4549019599857429	2.8503747356698264	False	Ki	Ki	Ki	Ki	True	True	False
2PVJ	N#Cc1cnn2c(Nc3ccccc3)nc(NCC3CCCCC3)nc12	8.1	8.096910013008056	-0.0030899869919434	1.0071403294353334	False	Ki	Ki	Ki	Ki	True	True	False
5O2D	CS(=O)(=O)Nc1ccccc1-c1cccc2c1[nH]c1ccccc12	5.68	5.6777807052660805	-0.0022192947339192	1.0051231938775405	False	Kd	Kd	Kd	Kd	True	True	False
2VA7	COc1cccc(-c2cccc(CCC3(C)CC(=O)N(C)C(N)=N3)c2)c1	6.7	6.698970004336019	-0.0010299956639814	1.0023744672545452	False	IC50	IC50	IC50	IC50	True	True	False
3FTU	Oc1ccc(CCc2cc(O)cc(O)c2)cc1	3.61	3.607303046740334	-0.0026969532596656	1.0062292861761584	False	IC50	IC50	IC50	IC50	True	True	False
5MPZ	COC(=O)c1ccc2[nH]c(=O)oc2c1	4.07	4.070581074285707	0.0005810742857068	1.001338868473383	False	Kd	Kd	Kd	Kd	True	True	False
2OJ9	Cc1cc(-n2ccnc2)cc2nc(-c3c(NCc4ccccn4)cc[nH]c3=O)[nH]c12	6.41	6.4089353929735005	-0.0010646070264996	1.002454355279858	False	IC50	IC50	IC50	IC50	True	True	False
3BTI	COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2	6.14	4.605548319173784	-1.5344516808262156	34.23352976215149	True	Kd	Kd	Kd	Kd	True	True	True
5HZ8	O=C(O)c1c(N2CCCCC2)nc2c(Cl)cc(Cl)cc2c1-c1ccccc1	6.4	6.920818753952375	0.5208187539523745	3.317559754612472	False	Ki	Ki	Ki	Ki	True	True	False
1Y2D	CCOC(=O)c1c(C)nn(-c2ccc(OC)cc2)c1C	5.7	5.698970004336019	-0.0010299956639814	1.0023744672545452	False	IC50	IC50	IC50	IC50	True	True	False
